,molecule_name,xyz,xyz_reduced,atom_index,attached_atom,neighboring_atoms
10,CCCOC_c1ncc[nH]1,"24

C      3.533160    1.274490    1.730220
C      3.942660    2.725860    1.969210
C      3.934410    3.549450    0.696020
O      2.607690    3.601260    0.193940
C      2.542730    4.342370   -1.005370
H      2.514030    1.232380    1.310420
H      3.548380    0.705080    2.674750
H      4.226660    0.794930    1.019100
H      3.255520    3.201240    2.695370
H      4.963850    2.768720    2.394390
H      4.298870    4.576550    0.890100
H      4.600390    3.093550   -0.061660
H      2.870490    5.384990   -0.856590
H      3.162540    3.888260   -1.796710
H      1.492150    4.348390   -1.341320
C      0.037720    3.908870    2.882700
N     -0.984030    3.366240    3.525730
C     -1.222890    2.175640    2.881990
C     -0.337690    1.997370    1.840910
N      0.459230    3.114880    1.857640
H      1.230610    3.316000    1.216500
H      0.507400    4.864790    3.114480
H     -2.021310    1.505580    3.200800
H     -0.206610    1.198990    1.110500
","23

C      3.533160    1.274490    1.730220
C      3.942660    2.725860    1.969210
C      3.934410    3.549450    0.696020
O      2.607690    3.601260    0.193940
C      2.542730    4.342370   -1.005370
H      2.514030    1.232380    1.310420
H      3.548380    0.705080    2.674750
H      4.226660    0.794930    1.019100
H      3.255520    3.201240    2.695370
H      4.963850    2.768720    2.394390
H      4.298870    4.576550    0.890100
H      4.600390    3.093550   -0.061660
H      2.870490    5.384990   -0.856590
H      3.162540    3.888260   -1.796710
H      1.492150    4.348390   -1.341320
C      0.037720    3.908870    2.882700
N     -0.984030    3.366240    3.525730
C     -1.222890    2.175640    2.881990
C     -0.337690    1.997370    1.840910
N      0.459230    3.114880    1.857640
H      0.507400    4.864790    3.114480
H     -2.021310    1.505580    3.200800
H     -0.206610    1.198990    1.110500
",20,N,"['C', 'C', 'H']"
11,CCCOC_c1ncc[nH]1,"24

C      3.533160    1.274490    1.730220
C      3.942660    2.725860    1.969210
C      3.934410    3.549450    0.696020
O      2.607690    3.601260    0.193940
C      2.542730    4.342370   -1.005370
H      2.514030    1.232380    1.310420
H      3.548380    0.705080    2.674750
H      4.226660    0.794930    1.019100
H      3.255520    3.201240    2.695370
H      4.963850    2.768720    2.394390
H      4.298870    4.576550    0.890100
H      4.600390    3.093550   -0.061660
H      2.870490    5.384990   -0.856590
H      3.162540    3.888260   -1.796710
H      1.492150    4.348390   -1.341320
C      0.037720    3.908870    2.882700
N     -0.984030    3.366240    3.525730
C     -1.222890    2.175640    2.881990
C     -0.337690    1.997370    1.840910
N      0.459230    3.114880    1.857640
H      1.230610    3.316000    1.216500
H      0.507400    4.864790    3.114480
H     -2.021310    1.505580    3.200800
H     -0.206610    1.198990    1.110500
","23

C      3.533160    1.274490    1.730220
C      3.942660    2.725860    1.969210
C      3.934410    3.549450    0.696020
O      2.607690    3.601260    0.193940
C      2.542730    4.342370   -1.005370
H      2.514030    1.232380    1.310420
H      3.548380    0.705080    2.674750
H      4.226660    0.794930    1.019100
H      3.255520    3.201240    2.695370
H      4.963850    2.768720    2.394390
H      4.298870    4.576550    0.890100
H      4.600390    3.093550   -0.061660
H      2.870490    5.384990   -0.856590
H      3.162540    3.888260   -1.796710
H      1.492150    4.348390   -1.341320
C      0.037720    3.908870    2.882700
N     -0.984030    3.366240    3.525730
C     -1.222890    2.175640    2.881990
C     -0.337690    1.997370    1.840910
N      0.459230    3.114880    1.857640
H      1.230610    3.316000    1.216500
H     -2.021310    1.505580    3.200800
H     -0.206610    1.198990    1.110500
",21,C,"['N', 'N', 'H']"
12,CCCOC_c1ncc[nH]1,"24

C      3.533160    1.274490    1.730220
C      3.942660    2.725860    1.969210
C      3.934410    3.549450    0.696020
O      2.607690    3.601260    0.193940
C      2.542730    4.342370   -1.005370
H      2.514030    1.232380    1.310420
H      3.548380    0.705080    2.674750
H      4.226660    0.794930    1.019100
H      3.255520    3.201240    2.695370
H      4.963850    2.768720    2.394390
H      4.298870    4.576550    0.890100
H      4.600390    3.093550   -0.061660
H      2.870490    5.384990   -0.856590
H      3.162540    3.888260   -1.796710
H      1.492150    4.348390   -1.341320
C      0.037720    3.908870    2.882700
N     -0.984030    3.366240    3.525730
C     -1.222890    2.175640    2.881990
C     -0.337690    1.997370    1.840910
N      0.459230    3.114880    1.857640
H      1.230610    3.316000    1.216500
H      0.507400    4.864790    3.114480
H     -2.021310    1.505580    3.200800
H     -0.206610    1.198990    1.110500
","23

C      3.533160    1.274490    1.730220
C      3.942660    2.725860    1.969210
C      3.934410    3.549450    0.696020
O      2.607690    3.601260    0.193940
C      2.542730    4.342370   -1.005370
H      2.514030    1.232380    1.310420
H      3.548380    0.705080    2.674750
H      4.226660    0.794930    1.019100
H      3.255520    3.201240    2.695370
H      4.963850    2.768720    2.394390
H      4.298870    4.576550    0.890100
H      4.600390    3.093550   -0.061660
H      2.870490    5.384990   -0.856590
H      3.162540    3.888260   -1.796710
H      1.492150    4.348390   -1.341320
C      0.037720    3.908870    2.882700
N     -0.984030    3.366240    3.525730
C     -1.222890    2.175640    2.881990
C     -0.337690    1.997370    1.840910
N      0.459230    3.114880    1.857640
H      1.230610    3.316000    1.216500
H      0.507400    4.864790    3.114480
H     -0.206610    1.198990    1.110500
",22,C,"['N', 'C', 'H']"
13,CCCOC_c1ncc[nH]1,"24

C      3.533160    1.274490    1.730220
C      3.942660    2.725860    1.969210
C      3.934410    3.549450    0.696020
O      2.607690    3.601260    0.193940
C      2.542730    4.342370   -1.005370
H      2.514030    1.232380    1.310420
H      3.548380    0.705080    2.674750
H      4.226660    0.794930    1.019100
H      3.255520    3.201240    2.695370
H      4.963850    2.768720    2.394390
H      4.298870    4.576550    0.890100
H      4.600390    3.093550   -0.061660
H      2.870490    5.384990   -0.856590
H      3.162540    3.888260   -1.796710
H      1.492150    4.348390   -1.341320
C      0.037720    3.908870    2.882700
N     -0.984030    3.366240    3.525730
C     -1.222890    2.175640    2.881990
C     -0.337690    1.997370    1.840910
N      0.459230    3.114880    1.857640
H      1.230610    3.316000    1.216500
H      0.507400    4.864790    3.114480
H     -2.021310    1.505580    3.200800
H     -0.206610    1.198990    1.110500
","23

C      3.533160    1.274490    1.730220
C      3.942660    2.725860    1.969210
C      3.934410    3.549450    0.696020
O      2.607690    3.601260    0.193940
C      2.542730    4.342370   -1.005370
H      2.514030    1.232380    1.310420
H      3.548380    0.705080    2.674750
H      4.226660    0.794930    1.019100
H      3.255520    3.201240    2.695370
H      4.963850    2.768720    2.394390
H      4.298870    4.576550    0.890100
H      4.600390    3.093550   -0.061660
H      2.870490    5.384990   -0.856590
H      3.162540    3.888260   -1.796710
H      1.492150    4.348390   -1.341320
C      0.037720    3.908870    2.882700
N     -0.984030    3.366240    3.525730
C     -1.222890    2.175640    2.881990
C     -0.337690    1.997370    1.840910
N      0.459230    3.114880    1.857640
H      1.230610    3.316000    1.216500
H      0.507400    4.864790    3.114480
H     -2.021310    1.505580    3.200800
",23,C,"['C', 'N', 'H']"
14,CCS_CCl,"14

C     -0.988370    3.099860    0.546530
C      0.507740    2.839480    0.442000
S      0.918490    1.123360   -0.001650
H     -1.489490    2.849340   -0.403590
H     -1.174740    4.163180    0.772880
H     -1.430250    2.486500    1.349740
H      0.954090    3.443220   -0.371460
H      1.028160    3.104640    1.382370
H      0.351870    0.550370    1.081450
C      2.111090    1.615410    2.991350
Cl     0.372400    1.516180    3.303790
H      2.651470    0.862430    3.589360
H      2.491840    2.615710    3.257900
H      2.319630    1.432570    1.923790
","13

C     -0.988370    3.099860    0.546530
C      0.507740    2.839480    0.442000
S      0.918490    1.123360   -0.001650
H     -1.174740    4.163180    0.772880
H     -1.430250    2.486500    1.349740
H      0.954090    3.443220   -0.371460
H      1.028160    3.104640    1.382370
H      0.351870    0.550370    1.081450
C      2.111090    1.615410    2.991350
Cl     0.372400    1.516180    3.303790
H      2.651470    0.862430    3.589360
H      2.491840    2.615710    3.257900
H      2.319630    1.432570    1.923790
",3,C,"['C', 'H', 'H', 'H']"
15,CCS_CCl,"14

C     -0.988370    3.099860    0.546530
C      0.507740    2.839480    0.442000
S      0.918490    1.123360   -0.001650
H     -1.489490    2.849340   -0.403590
H     -1.174740    4.163180    0.772880
H     -1.430250    2.486500    1.349740
H      0.954090    3.443220   -0.371460
H      1.028160    3.104640    1.382370
H      0.351870    0.550370    1.081450
C      2.111090    1.615410    2.991350
Cl     0.372400    1.516180    3.303790
H      2.651470    0.862430    3.589360
H      2.491840    2.615710    3.257900
H      2.319630    1.432570    1.923790
","13

C     -0.988370    3.099860    0.546530
C      0.507740    2.839480    0.442000
S      0.918490    1.123360   -0.001650
H     -1.489490    2.849340   -0.403590
H     -1.430250    2.486500    1.349740
H      0.954090    3.443220   -0.371460
H      1.028160    3.104640    1.382370
H      0.351870    0.550370    1.081450
C      2.111090    1.615410    2.991350
Cl     0.372400    1.516180    3.303790
H      2.651470    0.862430    3.589360
H      2.491840    2.615710    3.257900
H      2.319630    1.432570    1.923790
",4,C,"['C', 'H', 'H', 'H']"
16,CCS_CCl,"14

C     -0.988370    3.099860    0.546530
C      0.507740    2.839480    0.442000
S      0.918490    1.123360   -0.001650
H     -1.489490    2.849340   -0.403590
H     -1.174740    4.163180    0.772880
H     -1.430250    2.486500    1.349740
H      0.954090    3.443220   -0.371460
H      1.028160    3.104640    1.382370
H      0.351870    0.550370    1.081450
C      2.111090    1.615410    2.991350
Cl     0.372400    1.516180    3.303790
H      2.651470    0.862430    3.589360
H      2.491840    2.615710    3.257900
H      2.319630    1.432570    1.923790
","13

C     -0.988370    3.099860    0.546530
C      0.507740    2.839480    0.442000
S      0.918490    1.123360   -0.001650
H     -1.489490    2.849340   -0.403590
H     -1.174740    4.163180    0.772880
H      0.954090    3.443220   -0.371460
H      1.028160    3.104640    1.382370
H      0.351870    0.550370    1.081450
C      2.111090    1.615410    2.991350
Cl     0.372400    1.516180    3.303790
H      2.651470    0.862430    3.589360
H      2.491840    2.615710    3.257900
H      2.319630    1.432570    1.923790
",5,C,"['C', 'H', 'H', 'H']"
17,CCS_CCl,"14

C     -0.988370    3.099860    0.546530
C      0.507740    2.839480    0.442000
S      0.918490    1.123360   -0.001650
H     -1.489490    2.849340   -0.403590
H     -1.174740    4.163180    0.772880
H     -1.430250    2.486500    1.349740
H      0.954090    3.443220   -0.371460
H      1.028160    3.104640    1.382370
H      0.351870    0.550370    1.081450
C      2.111090    1.615410    2.991350
Cl     0.372400    1.516180    3.303790
H      2.651470    0.862430    3.589360
H      2.491840    2.615710    3.257900
H      2.319630    1.432570    1.923790
","13

C     -0.988370    3.099860    0.546530
C      0.507740    2.839480    0.442000
S      0.918490    1.123360   -0.001650
H     -1.489490    2.849340   -0.403590
H     -1.174740    4.163180    0.772880
H     -1.430250    2.486500    1.349740
H      1.028160    3.104640    1.382370
H      0.351870    0.550370    1.081450
C      2.111090    1.615410    2.991350
Cl     0.372400    1.516180    3.303790
H      2.651470    0.862430    3.589360
H      2.491840    2.615710    3.257900
H      2.319630    1.432570    1.923790
",6,C,"['C', 'S', 'H', 'H']"
18,CCS_CCl,"14

C     -0.988370    3.099860    0.546530
C      0.507740    2.839480    0.442000
S      0.918490    1.123360   -0.001650
H     -1.489490    2.849340   -0.403590
H     -1.174740    4.163180    0.772880
H     -1.430250    2.486500    1.349740
H      0.954090    3.443220   -0.371460
H      1.028160    3.104640    1.382370
H      0.351870    0.550370    1.081450
C      2.111090    1.615410    2.991350
Cl     0.372400    1.516180    3.303790
H      2.651470    0.862430    3.589360
H      2.491840    2.615710    3.257900
H      2.319630    1.432570    1.923790
","13

C     -0.988370    3.099860    0.546530
C      0.507740    2.839480    0.442000
S      0.918490    1.123360   -0.001650
H     -1.489490    2.849340   -0.403590
H     -1.174740    4.163180    0.772880
H     -1.430250    2.486500    1.349740
H      0.954090    3.443220   -0.371460
H      0.351870    0.550370    1.081450
C      2.111090    1.615410    2.991350
Cl     0.372400    1.516180    3.303790
H      2.651470    0.862430    3.589360
H      2.491840    2.615710    3.257900
H      2.319630    1.432570    1.923790
",7,C,"['C', 'S', 'H', 'H']"
19,CCS_CCl,"14

C     -0.988370    3.099860    0.546530
C      0.507740    2.839480    0.442000
S      0.918490    1.123360   -0.001650
H     -1.489490    2.849340   -0.403590
H     -1.174740    4.163180    0.772880
H     -1.430250    2.486500    1.349740
H      0.954090    3.443220   -0.371460
H      1.028160    3.104640    1.382370
H      0.351870    0.550370    1.081450
C      2.111090    1.615410    2.991350
Cl     0.372400    1.516180    3.303790
H      2.651470    0.862430    3.589360
H      2.491840    2.615710    3.257900
H      2.319630    1.432570    1.923790
","13

C     -0.988370    3.099860    0.546530
C      0.507740    2.839480    0.442000
S      0.918490    1.123360   -0.001650
H     -1.489490    2.849340   -0.403590
H     -1.174740    4.163180    0.772880
H     -1.430250    2.486500    1.349740
H      0.954090    3.443220   -0.371460
H      1.028160    3.104640    1.382370
C      2.111090    1.615410    2.991350
Cl     0.372400    1.516180    3.303790
H      2.651470    0.862430    3.589360
H      2.491840    2.615710    3.257900
H      2.319630    1.432570    1.923790
",8,S,"['C', 'H']"
20,CCS_CCl,"14

C     -0.988370    3.099860    0.546530
C      0.507740    2.839480    0.442000
S      0.918490    1.123360   -0.001650
H     -1.489490    2.849340   -0.403590
H     -1.174740    4.163180    0.772880
H     -1.430250    2.486500    1.349740
H      0.954090    3.443220   -0.371460
H      1.028160    3.104640    1.382370
H      0.351870    0.550370    1.081450
C      2.111090    1.615410    2.991350
Cl     0.372400    1.516180    3.303790
H      2.651470    0.862430    3.589360
H      2.491840    2.615710    3.257900
H      2.319630    1.432570    1.923790
","13

C     -0.988370    3.099860    0.546530
C      0.507740    2.839480    0.442000
S      0.918490    1.123360   -0.001650
H     -1.489490    2.849340   -0.403590
H     -1.174740    4.163180    0.772880
H     -1.430250    2.486500    1.349740
H      0.954090    3.443220   -0.371460
H      1.028160    3.104640    1.382370
H      0.351870    0.550370    1.081450
C      2.111090    1.615410    2.991350
Cl     0.372400    1.516180    3.303790
H      2.491840    2.615710    3.257900
H      2.319630    1.432570    1.923790
",11,C,"['Cl', 'H', 'H', 'H']"
21,CCS_CCl,"14

C     -0.988370    3.099860    0.546530
C      0.507740    2.839480    0.442000
S      0.918490    1.123360   -0.001650
H     -1.489490    2.849340   -0.403590
H     -1.174740    4.163180    0.772880
H     -1.430250    2.486500    1.349740
H      0.954090    3.443220   -0.371460
H      1.028160    3.104640    1.382370
H      0.351870    0.550370    1.081450
C      2.111090    1.615410    2.991350
Cl     0.372400    1.516180    3.303790
H      2.651470    0.862430    3.589360
H      2.491840    2.615710    3.257900
H      2.319630    1.432570    1.923790
","13

C     -0.988370    3.099860    0.546530
C      0.507740    2.839480    0.442000
S      0.918490    1.123360   -0.001650
H     -1.489490    2.849340   -0.403590
H     -1.174740    4.163180    0.772880
H     -1.430250    2.486500    1.349740
H      0.954090    3.443220   -0.371460
H      1.028160    3.104640    1.382370
H      0.351870    0.550370    1.081450
C      2.111090    1.615410    2.991350
Cl     0.372400    1.516180    3.303790
H      2.651470    0.862430    3.589360
H      2.319630    1.432570    1.923790
",12,C,"['Cl', 'H', 'H', 'H']"
22,CCS_CCl,"14

C     -0.988370    3.099860    0.546530
C      0.507740    2.839480    0.442000
S      0.918490    1.123360   -0.001650
H     -1.489490    2.849340   -0.403590
H     -1.174740    4.163180    0.772880
H     -1.430250    2.486500    1.349740
H      0.954090    3.443220   -0.371460
H      1.028160    3.104640    1.382370
H      0.351870    0.550370    1.081450
C      2.111090    1.615410    2.991350
Cl     0.372400    1.516180    3.303790
H      2.651470    0.862430    3.589360
H      2.491840    2.615710    3.257900
H      2.319630    1.432570    1.923790
","13

C     -0.988370    3.099860    0.546530
C      0.507740    2.839480    0.442000
S      0.918490    1.123360   -0.001650
H     -1.489490    2.849340   -0.403590
H     -1.174740    4.163180    0.772880
H     -1.430250    2.486500    1.349740
H      0.954090    3.443220   -0.371460
H      1.028160    3.104640    1.382370
H      0.351870    0.550370    1.081450
C      2.111090    1.615410    2.991350
Cl     0.372400    1.516180    3.303790
H      2.651470    0.862430    3.589360
H      2.491840    2.615710    3.257900
",13,C,"['Cl', 'H', 'H', 'H']"
23,CNC(=O)C_CSCSC,"25

C     -1.236270    2.704080    1.192320
N      0.053740    3.312790    1.452190
C      1.052100    3.258190    0.527370
O      0.897270    2.695520   -0.552500
C      2.343650    3.935820    0.933600
H     -1.891700    2.863880    2.064950
H     -1.133910    1.618930    1.023240
H     -1.714130    3.154680    0.306200
H      0.221780    3.791110    2.340720
H      2.763310    3.474210    1.843230
H      3.076160    3.830670    0.115690
H      2.183100    5.009950    1.126170
C      2.117430   -1.235480    2.416520
S      1.483880    0.255970    1.634270
C      1.439630   -0.326750   -0.075750
S      3.031450   -0.708040   -0.841520
C      3.735030    0.948040   -0.852060
H      2.252760   -1.025690    3.490890
H      3.091670   -1.527420    1.989620
H      1.418270   -2.081740    2.308660
H      0.834260   -1.251080   -0.143440
H      0.920220    0.459100   -0.657210
H      3.150140    1.636200   -1.485270
H      3.787180    1.366340    0.167210
H      4.758570    0.880920   -1.257600
","24

C     -1.236270    2.704080    1.192320
N      0.053740    3.312790    1.452190
C      1.052100    3.258190    0.527370
O      0.897270    2.695520   -0.552500
C      2.343650    3.935820    0.933600
H     -1.133910    1.618930    1.023240
H     -1.714130    3.154680    0.306200
H      0.221780    3.791110    2.340720
H      2.763310    3.474210    1.843230
H      3.076160    3.830670    0.115690
H      2.183100    5.009950    1.126170
C      2.117430   -1.235480    2.416520
S      1.483880    0.255970    1.634270
C      1.439630   -0.326750   -0.075750
S      3.031450   -0.708040   -0.841520
C      3.735030    0.948040   -0.852060
H      2.252760   -1.025690    3.490890
H      3.091670   -1.527420    1.989620
H      1.418270   -2.081740    2.308660
H      0.834260   -1.251080   -0.143440
H      0.920220    0.459100   -0.657210
H      3.150140    1.636200   -1.485270
H      3.787180    1.366340    0.167210
H      4.758570    0.880920   -1.257600
",5,C,"['N', 'H', 'H', 'H']"
24,CNC(=O)C_CSCSC,"25

C     -1.236270    2.704080    1.192320
N      0.053740    3.312790    1.452190
C      1.052100    3.258190    0.527370
O      0.897270    2.695520   -0.552500
C      2.343650    3.935820    0.933600
H     -1.891700    2.863880    2.064950
H     -1.133910    1.618930    1.023240
H     -1.714130    3.154680    0.306200
H      0.221780    3.791110    2.340720
H      2.763310    3.474210    1.843230
H      3.076160    3.830670    0.115690
H      2.183100    5.009950    1.126170
C      2.117430   -1.235480    2.416520
S      1.483880    0.255970    1.634270
C      1.439630   -0.326750   -0.075750
S      3.031450   -0.708040   -0.841520
C      3.735030    0.948040   -0.852060
H      2.252760   -1.025690    3.490890
H      3.091670   -1.527420    1.989620
H      1.418270   -2.081740    2.308660
H      0.834260   -1.251080   -0.143440
H      0.920220    0.459100   -0.657210
H      3.150140    1.636200   -1.485270
H      3.787180    1.366340    0.167210
H      4.758570    0.880920   -1.257600
","24

C     -1.236270    2.704080    1.192320
N      0.053740    3.312790    1.452190
C      1.052100    3.258190    0.527370
O      0.897270    2.695520   -0.552500
C      2.343650    3.935820    0.933600
H     -1.891700    2.863880    2.064950
H     -1.714130    3.154680    0.306200
H      0.221780    3.791110    2.340720
H      2.763310    3.474210    1.843230
H      3.076160    3.830670    0.115690
H      2.183100    5.009950    1.126170
C      2.117430   -1.235480    2.416520
S      1.483880    0.255970    1.634270
C      1.439630   -0.326750   -0.075750
S      3.031450   -0.708040   -0.841520
C      3.735030    0.948040   -0.852060
H      2.252760   -1.025690    3.490890
H      3.091670   -1.527420    1.989620
H      1.418270   -2.081740    2.308660
H      0.834260   -1.251080   -0.143440
H      0.920220    0.459100   -0.657210
H      3.150140    1.636200   -1.485270
H      3.787180    1.366340    0.167210
H      4.758570    0.880920   -1.257600
",6,C,"['N', 'H', 'H', 'H']"
25,CNC(=O)C_CSCSC,"25

C     -1.236270    2.704080    1.192320
N      0.053740    3.312790    1.452190
C      1.052100    3.258190    0.527370
O      0.897270    2.695520   -0.552500
C      2.343650    3.935820    0.933600
H     -1.891700    2.863880    2.064950
H     -1.133910    1.618930    1.023240
H     -1.714130    3.154680    0.306200
H      0.221780    3.791110    2.340720
H      2.763310    3.474210    1.843230
H      3.076160    3.830670    0.115690
H      2.183100    5.009950    1.126170
C      2.117430   -1.235480    2.416520
S      1.483880    0.255970    1.634270
C      1.439630   -0.326750   -0.075750
S      3.031450   -0.708040   -0.841520
C      3.735030    0.948040   -0.852060
H      2.252760   -1.025690    3.490890
H      3.091670   -1.527420    1.989620
H      1.418270   -2.081740    2.308660
H      0.834260   -1.251080   -0.143440
H      0.920220    0.459100   -0.657210
H      3.150140    1.636200   -1.485270
H      3.787180    1.366340    0.167210
H      4.758570    0.880920   -1.257600
","24

C     -1.236270    2.704080    1.192320
N      0.053740    3.312790    1.452190
C      1.052100    3.258190    0.527370
O      0.897270    2.695520   -0.552500
C      2.343650    3.935820    0.933600
H     -1.891700    2.863880    2.064950
H     -1.133910    1.618930    1.023240
H      0.221780    3.791110    2.340720
H      2.763310    3.474210    1.843230
H      3.076160    3.830670    0.115690
H      2.183100    5.009950    1.126170
C      2.117430   -1.235480    2.416520
S      1.483880    0.255970    1.634270
C      1.439630   -0.326750   -0.075750
S      3.031450   -0.708040   -0.841520
C      3.735030    0.948040   -0.852060
H      2.252760   -1.025690    3.490890
H      3.091670   -1.527420    1.989620
H      1.418270   -2.081740    2.308660
H      0.834260   -1.251080   -0.143440
H      0.920220    0.459100   -0.657210
H      3.150140    1.636200   -1.485270
H      3.787180    1.366340    0.167210
H      4.758570    0.880920   -1.257600
",7,C,"['N', 'H', 'H', 'H']"
26,CNC(=O)C_CSCSC,"25

C     -1.236270    2.704080    1.192320
N      0.053740    3.312790    1.452190
C      1.052100    3.258190    0.527370
O      0.897270    2.695520   -0.552500
C      2.343650    3.935820    0.933600
H     -1.891700    2.863880    2.064950
H     -1.133910    1.618930    1.023240
H     -1.714130    3.154680    0.306200
H      0.221780    3.791110    2.340720
H      2.763310    3.474210    1.843230
H      3.076160    3.830670    0.115690
H      2.183100    5.009950    1.126170
C      2.117430   -1.235480    2.416520
S      1.483880    0.255970    1.634270
C      1.439630   -0.326750   -0.075750
S      3.031450   -0.708040   -0.841520
C      3.735030    0.948040   -0.852060
H      2.252760   -1.025690    3.490890
H      3.091670   -1.527420    1.989620
H      1.418270   -2.081740    2.308660
H      0.834260   -1.251080   -0.143440
H      0.920220    0.459100   -0.657210
H      3.150140    1.636200   -1.485270
H      3.787180    1.366340    0.167210
H      4.758570    0.880920   -1.257600
","24

C     -1.236270    2.704080    1.192320
N      0.053740    3.312790    1.452190
C      1.052100    3.258190    0.527370
O      0.897270    2.695520   -0.552500
C      2.343650    3.935820    0.933600
H     -1.891700    2.863880    2.064950
H     -1.133910    1.618930    1.023240
H     -1.714130    3.154680    0.306200
H      2.763310    3.474210    1.843230
H      3.076160    3.830670    0.115690
H      2.183100    5.009950    1.126170
C      2.117430   -1.235480    2.416520
S      1.483880    0.255970    1.634270
C      1.439630   -0.326750   -0.075750
S      3.031450   -0.708040   -0.841520
C      3.735030    0.948040   -0.852060
H      2.252760   -1.025690    3.490890
H      3.091670   -1.527420    1.989620
H      1.418270   -2.081740    2.308660
H      0.834260   -1.251080   -0.143440
H      0.920220    0.459100   -0.657210
H      3.150140    1.636200   -1.485270
H      3.787180    1.366340    0.167210
H      4.758570    0.880920   -1.257600
",8,N,"['C', 'C', 'H']"
27,CNC(=O)C_CSCSC,"25

C     -1.236270    2.704080    1.192320
N      0.053740    3.312790    1.452190
C      1.052100    3.258190    0.527370
O      0.897270    2.695520   -0.552500
C      2.343650    3.935820    0.933600
H     -1.891700    2.863880    2.064950
H     -1.133910    1.618930    1.023240
H     -1.714130    3.154680    0.306200
H      0.221780    3.791110    2.340720
H      2.763310    3.474210    1.843230
H      3.076160    3.830670    0.115690
H      2.183100    5.009950    1.126170
C      2.117430   -1.235480    2.416520
S      1.483880    0.255970    1.634270
C      1.439630   -0.326750   -0.075750
S      3.031450   -0.708040   -0.841520
C      3.735030    0.948040   -0.852060
H      2.252760   -1.025690    3.490890
H      3.091670   -1.527420    1.989620
H      1.418270   -2.081740    2.308660
H      0.834260   -1.251080   -0.143440
H      0.920220    0.459100   -0.657210
H      3.150140    1.636200   -1.485270
H      3.787180    1.366340    0.167210
H      4.758570    0.880920   -1.257600
","24

C     -1.236270    2.704080    1.192320
N      0.053740    3.312790    1.452190
C      1.052100    3.258190    0.527370
O      0.897270    2.695520   -0.552500
C      2.343650    3.935820    0.933600
H     -1.891700    2.863880    2.064950
H     -1.133910    1.618930    1.023240
H     -1.714130    3.154680    0.306200
H      0.221780    3.791110    2.340720
H      3.076160    3.830670    0.115690
H      2.183100    5.009950    1.126170
C      2.117430   -1.235480    2.416520
S      1.483880    0.255970    1.634270
C      1.439630   -0.326750   -0.075750
S      3.031450   -0.708040   -0.841520
C      3.735030    0.948040   -0.852060
H      2.252760   -1.025690    3.490890
H      3.091670   -1.527420    1.989620
H      1.418270   -2.081740    2.308660
H      0.834260   -1.251080   -0.143440
H      0.920220    0.459100   -0.657210
H      3.150140    1.636200   -1.485270
H      3.787180    1.366340    0.167210
H      4.758570    0.880920   -1.257600
",9,C,"['C', 'H', 'H', 'H']"
28,CNC(=O)C_CSCSC,"25

C     -1.236270    2.704080    1.192320
N      0.053740    3.312790    1.452190
C      1.052100    3.258190    0.527370
O      0.897270    2.695520   -0.552500
C      2.343650    3.935820    0.933600
H     -1.891700    2.863880    2.064950
H     -1.133910    1.618930    1.023240
H     -1.714130    3.154680    0.306200
H      0.221780    3.791110    2.340720
H      2.763310    3.474210    1.843230
H      3.076160    3.830670    0.115690
H      2.183100    5.009950    1.126170
C      2.117430   -1.235480    2.416520
S      1.483880    0.255970    1.634270
C      1.439630   -0.326750   -0.075750
S      3.031450   -0.708040   -0.841520
C      3.735030    0.948040   -0.852060
H      2.252760   -1.025690    3.490890
H      3.091670   -1.527420    1.989620
H      1.418270   -2.081740    2.308660
H      0.834260   -1.251080   -0.143440
H      0.920220    0.459100   -0.657210
H      3.150140    1.636200   -1.485270
H      3.787180    1.366340    0.167210
H      4.758570    0.880920   -1.257600
","24

C     -1.236270    2.704080    1.192320
N      0.053740    3.312790    1.452190
C      1.052100    3.258190    0.527370
O      0.897270    2.695520   -0.552500
C      2.343650    3.935820    0.933600
H     -1.891700    2.863880    2.064950
H     -1.133910    1.618930    1.023240
H     -1.714130    3.154680    0.306200
H      0.221780    3.791110    2.340720
H      2.763310    3.474210    1.843230
H      2.183100    5.009950    1.126170
C      2.117430   -1.235480    2.416520
S      1.483880    0.255970    1.634270
C      1.439630   -0.326750   -0.075750
S      3.031450   -0.708040   -0.841520
C      3.735030    0.948040   -0.852060
H      2.252760   -1.025690    3.490890
H      3.091670   -1.527420    1.989620
H      1.418270   -2.081740    2.308660
H      0.834260   -1.251080   -0.143440
H      0.920220    0.459100   -0.657210
H      3.150140    1.636200   -1.485270
H      3.787180    1.366340    0.167210
H      4.758570    0.880920   -1.257600
",10,C,"['C', 'H', 'H', 'H']"
